pkg_Title_ID	Region	Title_RIF_Missing	pkg_link	License	pkg_Content_ID	last_modified		pkg_File_Size		PSP2_SYSTEM_VER	APP_VER	VERSION
PCSG00500	JP	CHAOS RINGS Ⅲ          [ID: DIESEL3000112233]	http://zeus.dl.playstation.net/cdn/JP0082/PCSG00500_00/JP0082-PCSG00500_00-DIESEL3000112233_bg_1_3c48602789ebf71a9fbc6f8988b29959dbbdf144.pkg	KO5ifR1dQ+d7BQBdAbPF1ABsv4una7CrD8hVhoZGRsbG+PwX/eLuE7v/cqeXPbqm4Nvi7Dga44MbAADRBhUH	JP0082-PCSG00500_00-DIESEL3000112233	2020/01/01		1872546032		3.36	01.00	01.00
PCSG00581	JP	みんなでスペランカーZ          [ID: MINSPEZPSVITA000]	http://zeus.dl.playstation.net/cdn/JP0082/PCSG00581_00/JP0082-PCSG00581_00-MINSPEZPSVITA000_bg_1_41536391854f9a5e02d88ae136bd31513a10b021.pkg	KO5ifR1dQ+d7BQBdAbPF1MIQZL+vp19wgGtUQHCYZwjILHz+cz6/8JPcKrYNbesulK9x3LdhNMYHNwAAeJYV9AAA	JP0082-PCSG00581_00-MINSPEZPSVITA000	2020/01/01		660624960		3.50	01.00	01.00
PCSG00697	JP	ドラゴンクエストビルダーズ          [ID: BUILDERS00000000]	http://zeus.dl.playstation.net/cdn/JP0082/PCSG00697_00/JP0082-PCSG00697_00-BUILDERS00000000_bg_1_98adc4a8661274c5f7551d07594ae11a0a884c98.pkg	KO5ifR1dQ+d7BQBdAbPFzNIcZL9TqKePi2tQMMxSfP47HOh2ZfXR+df7KmzjeJ4lbx2N8cENAOVeFQ8A	JP0082-PCSG00697_00-BUILDERS00000000	2020/01/01		261747440		3.55	01.00	01.01
PCSG00709	JP	WORLD OF FINAL FANTASY          [ID: WORLDOFFFPSVITA0]	http://zeus.dl.playstation.net/cdn/JP0082/PCSG00709_00/JP0082-PCSG00709_00-WORLDOFFFPSVITA0_bg_1_3e1b5e166b1d456634cb8b8fb84bbdd5c3f85ca2.pkg	KO5ifR1dQ+d7BQBdAbPF3MASZH+4f5CPi7+bm1tAcJhniKMBPv/N4D8/45fFqVf66n2vvtQHLx6N8cENAA7bFksA	JP0082-PCSG00709_00-WORLDOFFFPSVITA0	2020/01/01		2827119520		3.60	01.00	01.00
PCSG00714	JP	STAR OCEAN Second Evolution          [ID: 0000000000000000]	http://zeus.dl.playstation.net/cdn/JP0082/PCSG00714_00/JP0082-PCSG00714_00-0000000000000000_bg_1_e7c2aab8344dc8e57dc142d596c6b9defe0ce94f.pkg	KO5ifR1dQ+d7BQBdAbPF3NAEZL8BGsDnv/o3N46tPnhWMstka/+KYHPF0Rgf3AAA+34T/AAA	JP0082-PCSG00714_00-0000000000000000	2020/01/01		4078601792		3.52	01.00	01.00
PCSG00750	JP	Kairisei Milion Arthur          [ID: KAIRISEIMILLIPSV]	http://zeus.dl.playstation.net/cdn/JP0082/PCSG00750_00/JP0082-PCSG00750_00-KAIRISEIMILLIPSV_bg_1_107cf346edd8f8bbcf76b911afc58f08b5f73ce9.pkg	KO5ifR1dg/J5YXyvAKArYLaYQ+z3dvQM8gx29fT19PHxDAgOw+e/Db80eaa1Wxk4Xp+QNGej2bLRGB/cAACgMRTR	JP0082-PCSG00750_00-KAIRISEIMILLIPSV	2020/01/01		806453600		3.60	01.00	01.02
PCSG00756	JP	いけにえと雪のセツナ          [ID: 0000000000000000]	http://zeus.dl.playstation.net/cdn/JP0082/PCSG00756_00/JP0082-PCSG00756_00-0000000000000000_bg_1_221e600f4b424a96d95f0caed5c0c53fb2fc516a.pkg	KO5ifR1dQ+d7BQBdAbPF3NQMZL8BGsDnP7NJpTe2dgeacLS1e9jdnfdvNMYHNwAA6bwTYAAA	JP0082-PCSG00756_00-0000000000000000	2020/01/01		571696224		3.55	01.00	01.02
PCSG00759	JP	聖剣伝説FF外伝          [ID: SEIKENFFGAIDENRM]	http://zeus.dl.playstation.net/cdn/JP0082/PCSG00759_00/JP0082-PCSG00759_00-SEIKENFFGAIDENRM_bg_1_27a4a7f068dce57b2363ed4691ac0865a94cca15.pkg	KO5ifR1dQ+d7BQBdAbPF3NQSZH+wq6e3q5+bm7ujp4urX5AvPv/tOK68p3/3iW+vXrkZ5K09oTwa44MbAADM4xa9	JP0082-PCSG00759_00-SEIKENFFGAIDENRM	2020/01/01		375289280		3.55	01.00	01.00
PCSG00802	JP	サガ スカーレット グレイス          [ID: SAGASCARLETGRACE]	http://zeus.dl.playstation.net/cdn/JP0082/PCSG00802_00/JP0082-PCSG00802_00-SAGASCARLETGRACE_bg_1_6f7d14509e59bbf6cac0200da91d524da7eb02cc.pkg	KO5ifR1dQ+d7BQBdAbPFwsAIZH+wo7tjsLNjkI9riHuQo7MrPv8pLIl6cMfOLipZmX/bDpdnn0ZjfHADAHs0FMUA	JP0082-PCSG00802_00-SAGASCARLETGRACE	2020/01/01		2667125376		3.61	01.00	01.00
PCSG00820	JP	ドラゴンクエストヒーローズⅡ 双子の王と予言の終わり          [ID: DQHGAME000000000]	http://zeus.dl.playstation.net/cdn/JP0082/PCSG00820_00/JP0082-PCSG00820_00-DQHGAME000000000_bg_1_d79690f18e54b03fd100e5e98eaed15e6450ef25.pkg	KO5ifR1dQ+d7BQBdAbPFwghsv0ugh7ujryvcUnz+K1P+MUNQUihgQXnsrDTrPqbRGB/cAADO3BIF	JP0082-PCSG00820_00-DQHGAME000000000	2020/01/01		3359695824		3.57	01.00	01.01
PCSG00870	JP	ロマンシング サガ２          [ID: ROMANCINGSAGA200]	http://zeus.dl.playstation.net/cdn/JP0082/PCSG00870_00/JP0082-PCSG00870_00-ROMANCINGSAGA200_bg_1_8e661b0456123e3e92ebe969ba33b2da6e1e62bc.pkg	KO5ifR1dQ+d7BQBdAbPFwhxsf5C/r6Ofs6efe7Cju6MR0Aw8QEJXpHNBm+fiHfGa2ju4fIxHY3xwAwB4RRJb	JP0082-PCSG00870_00-ROMANCINGSAGA200	2020/01/01		349116896		3.57	01.00	01.00
PCSG00932	JP	いただきストリート ドラゴンクエスト＆ファイナルファンタジー 30th ANNIVERSARY          [ID: APPCONVVITAXXXXX]	http://zeus.dl.playstation.net/cdn/JP0082/PCSG00932_00/JP0082-PCSG00932_00-APPCONVVITAXXXXX_bg_1_ff01da22e28f910645bed9c335637111909f53e5.pkg	KO5ifR1dQ+d7BQBdAbPF0tgIbH9AAND+sDDPEMcIEMDnv+c15w6vKu/oKbxuL63LrnN6NMYHNwAArRUVZwAA	JP0082-PCSG00932_00-APPCONVVITAXXXXX	2020/01/01		1419641536		3.63	01.00	01.00
PCSG01121	JP	Secret of Mana          [ID: SECRETOFMANPSVPK]	http://zeus.dl.playstation.net/cdn/JP0082/PCSG01121_00/JP0082-PCSG01121_00-SECRETOFMANPSVPK_bg_1_eff0a0d413ebe722736b5461f1a4bc2350848cc6.pkg	KO5ifR1dQ+d7BQBdAbXF0NDIEGR/sKtzkGuIv5uvo19AcFiANz7/tT3y2aYYe/HTqw3Tz3mGTQkcjfHBDQAyphZe	JP0082-PCSG01121_00-SECRETOFMANPSVPK	2020/01/01		1774088544		3.65	01.00	01.00
PCSG01234	JP	ロマンシング サガ３          [ID: ROMANCINGSAGA3HD]	http://zeus.dl.playstation.net/cdn/JP0082/PCSG01234_00/JP0082-PCSG01234_00-ROMANCINGSAGA3HD_bg_1_f5bf1d2e6172473692e7343a6cf86edafec6c653.pkg	KO5ifR1dQ+d7BQBdAbXF0MjYBGR/kL+vo5+zp597sKO7o7GHCz7/uVz9NjV8pu/KuftlpFlmXHIdjfHBDQBmpxSz	JP0082-PCSG01234_00-ROMANCINGSAGA3HD	2020/01/01		674085792		3.69	01.00	01.00
PCSG90001	JP	LORD of APOCALYPSE ロードの誘い          [ID: LORDOFAPOCALYPSE]	http://ares.dl.playstation.net/cdn/JP0082/PCSG90001_00/vBZCVuToyoesiENCEJvmaskPnSCknLilxNUtTXQHVGHIUjoHHDwjHeLoTyJapCuwNXJNVlXZoXEtKGIaywJNGTqduGrbMBkUbmyXS.pkg	KO5ifR1dg/J5YXyvAKArILZYgswH2e/jH+Ti7+YY4O/s6BMZEOyKz39C7sxpO2w+13c7uQUWKStsG43xwQ0A06cTIwAA	JP0082-PCSG90001_00-LORDOFAPOCALYPSE	2020/01/01		681923472		1.52	01.00	01.01
PCSG90213	JP	ドラゴンクエストビルダーズ体験版          [ID: BUILDERS00000000]	http://zeus.dl.playstation.net/cdn/JP0082/PCSG90213_00/JP0082-PCSG90213_00-BUILDERS00000000_bg_1_0f76af1b187e5b66a9e3dc903e7f537863aed0c5.pkg	KO5ifR1dg/J5YXyvAKArILZYGhgZGoPsdwr19HFxDQqGWYrPf/k2jv7Pi6cKHSjeeleK49be0Rgf3AAANZIUDgAA	JP0082-PCSG90213_00-BUILDERS00000000	2020/01/01		181422512		3.55	01.00	01.01
PCSG90245	JP	ドラゴンクエストヒーローズII 双子の王と予言の終わり 体験版          [ID: DQHGAME0000TRIAL]	http://zeus.dl.playstation.net/cdn/JP0082/PCSG90245_00/JP0082-PCSG90245_00-DQHGAME0000TRIAL_bg_1_62f79472728647baea55ff06c2859025fdef8cc1.pkg	KO5ifR1dg/J5YXyvAKArILZYGhiZmILsdwn0cHf0BdliEBLk6eiDz3+r5slb6EjvyYn68ewlT8NLgdEYH9wAANX4FGYA	JP0082-PCSG90245_00-DQHGAME0000TRIAL	2020/01/01		870404576		3.60	01.00	01.01
PCSG90251	JP	WORLD OF FINAL FANTASY Dungeon Demo          [ID: WORLDOFFFPSVITA0]	http://zeus.dl.playstation.net/cdn/JP0082/PCSG90251_00/JP0082-PCSG90251_00-WORLDOFFFPSVITA0_bg_2_155b35349ad61aa25273a9ec191d169bb4f919dc.pkg	KO5ifR1dQ+d7BQBdAbHF0sDI1BBkf7h/kI+Lv5ubW0BwmGeIowE+/9maX7fwlnTb/71FNng1a0vgaIwPbgAAaOQTfQAA	JP0082-PCSG90251_00-WORLDOFFFPSVITA0	2020/01/01		617637776		3.61	01.00	01.00
PCSG90279	JP	いただきストリート ドラゴンクエスト＆ファイナルファンタジー 30th ANNIVERSARY 体験版          [ID: APPCONVVITAXXXXX]	http://zeus.dl.playstation.net/cdn/JP0082/PCSG90279_00/JP0082-PCSG90279_00-APPCONVVITAXXXXX_bg_2_5dad66cbed2472aef2011846d2cc558e2e733299.pkg	KO5ifR1dQ+d7BQBdAbHF0sDI3BJsf0AA0P6wMM8QxwgQwOe/9IsTbUWPFH52EGg+bC95o2g0xgc3AADu9BT5	JP0082-PCSG90279_00-APPCONVVITAXXXXX	2020/01/01		540769120		3.65	01.00	01.01
PCSG00231	JP	Urban Trial Freestyle          [ID: UTFPSVJP0MC70100]	http://zeus.dl.playstation.net/cdn/JP0087/PCSG00231_00/afccQzpBKbIliJHcPGUOqaemQEsxEdSgUUOApUzEKWvKiXZRVgUeaPbGdHGkRSBbSOfJhhPjhxxOvcuSZuVjEyVCqPMcjTrCfJDFm.pkg	KO5ifR1dQ+d7BQBdYQ61xcjYEGR/aIhbQHAYUMbX2dzAEGgGHqD+40Lk3ve7960JiYoK/jDRYZBHB/NIT48ASawV3QAA	JP0087-PCSG00231_00-UTFPSVJP0MC70100	2020/01/01		175417536		2.12	01.00	01.01
PCSG00699	JP	ぎゃる☆がん だぶるぴーす          [ID: GALGUNWAPP000000]	http://zeus.dl.playstation.net/cdn/JP0091/PCSG00699_00/JP0091-PCSG00699_00-GALGUNWAPP000000_bg_1_f1110da43ede5b596c91cf8a12a0ef827ba8fc96.pkg	KO5ifR1dg/J5YXyvAKD7DKG2mFlagux3d/RxD/ULdwwIgFiKz386gtOzftyXf+E0YZV4764jqYM8OphHenoEAF7nFLsA	JP0091-PCSG00699_00-GALGUNWAPP000000	2020/01/01		1688677344		3.50	01.00	01.01
PCSG00878	JP	新釈・剣の街の異邦人 ～黒の宮殿～          [ID: NSOABLACKPALACE1]	http://zeus.dl.playstation.net/cdn/JP0091/PCSG00878_00/JP0091-PCSG00878_00-NSOABLACKPALACE1_bg_1_491a8e438810b1345668d16ba9f98dcc0bd548f7.pkg	KO5ifR1dQ+d7BQDdZwi1xcLcAmS/X7C/o5OPo7N3gCOQdDXE68G9U9l+75Mp6J72fmv9uSfHB3l0MI/09AgA2qIWOQAA	JP0091-PCSG00878_00-NSOABLACKPALACE1	2020/01/01		844504288		3.60	01.00	01.01
PCSG01005	JP	死印          [ID: EXPHORROR2017HRV]	http://zeus.dl.playstation.net/cdn/JP0091/PCSG01005_00/JP0091-PCSG01005_00-EXPHORROR2017HRV_bg_1_f0c19097077c7e7af94f355114343309157c68ae.pkg	KO5ifR1dQ+d7BQDdZwixxRDoAJD9rhEBHv5BQf5BRgaG5h5BYfj8J5Lc7fL5w2Pjq1zfFwuyG8we5NHBPNLTIwAZahSH	JP0091-PCSG01005_00-EXPHORROR2017HRV	2020/01/01		901210208		3.63	01.00	01.01
PCSG01204	JP	NG          [ID: EXPHORROR2018HRV]	http://zeus.dl.playstation.net/cdn/JP0091/PCSG01204_00/JP0091-PCSG01204_00-EXPHORROR2018HRV_bg_1_50a1e9bcaad57f6fd65b88a0de64583d80325617.pkg	KO5ifR1dQ+d7BQDdZwixxdDIwARkv2tEgId/UJB/kJGBoYVHUBg+/4UuYl1ryLVqRfQkFv1nF48YDPLoYB7p6REAFdwT7wAA	JP0091-PCSG01204_00-EXPHORROR2018HRV	2020/01/01		1012361632		3.68	01.00	01.01
PCSG01281	JP	蒼き翼のシュバリエ          [ID: EXPDRPG2019NSORV]	http://zeus.dl.playstation.net/cdn/JP0091/PCSG01281_00/JP0091-PCSG01281_00-EXPDRPG2019NSORV_bg_1_66a937d02dbcd44dc1fe91c0d49b58ec5e94bfc7.pkg	KO5ifR1dQ+d7BQDdZwixxdDIwhBkv2tEgEtQgLuRgaGlX7B/UBg+/x1eWfH4ztlLrRoGr29sTGhuHI3xwQ0AA0UW4QAA	JP0091-PCSG01281_00-EXPDRPG2019NSORV	2020/01/01		1273462576		3.69	01.00	01.01
PCSG01290	JP	Chevalier of Sapphire Blade Digital Soundtrack          [ID: NSORVSOUNDTRACK0]	http://zeus.dl.playstation.net/cdn/JP0091/PCSG01290_00/JP0091-PCSG01290_00-NSORVSOUNDTRACK0_bg_1_46c66a24a0c4e2e8c45a70213eab6476a0895435.pkg	KO5ifR1dQ+d7BQDdZwixxdDIEmy/X7B/UFiwf6ifS0iQo7O3AT7/2e+veTQ/58OJ6w8ExcQ1phiNxvjgBgBOhxU0	JP0091-PCSG01290_00-NSORVSOUNDTRACK0	2020/01/01		178560752		3.69	01.00	01.00
PCSG00359	JP	インフィニタ・ストラーダ          [ID: 0000000000000000]	http://ares.dl.playstation.net/cdn/JP0095/PCSG00359_00/dNFnsPSuJAkbykBzUgzFjKceyXdtWERsBuZmxPHnmQWSaohzGJuJYhFAnbCqPTjKxSaaQVkPoqGnHisEtTWlPURCpmkOSrhGafXiD.pkg	KO5ifR1dg/J5YXyvAKD7TKG2GJtaguw3QAP4/Berp/FL+5K26NyDs68EuZzJHY3xwQ0AWBYTBgAA	JP0095-PCSG00359_00-0000000000000000	2020/01/01		2839961040		3.01	01.00	01.02
PCSG01189	JP	インフィニタ・ストラーダ 華          [ID: 0000000000000000]	http://zeus.dl.playstation.net/cdn/JP0095/PCSG01189_00/JP0095-PCSG01189_00-0000000000000000_bg_1_00dc138c2644baaacf2235c338d17146f82216db.pkg	KO5ifR1dg/J5YXyvAKD7TCG2GBpaWILsN0AD+PznvLb8vLPi59N2yTMPWa7asm00xgc3AAAyfhQj	JP0095-PCSG01189_00-0000000000000000	2020/01/01		3008021312		3.67	01.00	01.02
PCSG00305	JP	ドロー スラッシャー          [ID: DRAWSLASHERJP001]	http://zeus.dl.playstation.net/cdn/JP0098/PCSG00305_00/RBIkOFQYbHgunaFOtepmmODzjZMdQEsdjxQJstYtjnmSicxByYUWMEDWmDuuhuCXuYsSByHhwAcZczhdTVniXxTTQoayUqsFgEbok.pkg	KO5ifR1dQ+d7BQDdZwG1xdjAFGS/S5BjeLCPY7CHaxBI2hCf/4KqSllPTbh3I3Wxwu6c1IunRmN8cAMArV0VfwAA	JP0098-PCSG00305_00-DRAWSLASHERJP001	2020/01/01		394484144		3.12	01.00	01.01
PCSG01033	JP	Blast 'Em Bunnies          [ID: NNBLASTBUNNIESJP]	http://zeus.dl.playstation.net/cdn/JP0098/PCSG01033_00/JP0098-PCSG01033_00-NNBLASTBUNNIESJP_bg_1_f939f5b01b770ae24edfc1d4b11e7db266bdd257.pkg	KO5ifR1dQ+d7BQDdZwGxxdDA2Bhkv5+fk49jcIhTqJ+fp2uwVwA+/zVa6uwIjwj/a8dSPImVvyFjNMYHNwAAu1oTEgAA	JP0098-PCSG01033_00-NNBLASTBUNNIESJP	2020/01/01		266021008		3.65	01.00	01.01
PCSG00013	JP	AR コンバット DigiQ -ともだち戦車隊-          [ID: ARCOMBATDIGIQC00]	http://zeus.dl.playstation.net/cdn/JP0101/PCSG00013_00/XiubWxMmkFVOlEmCKfwqpWUqhVrjztFmlSJhglrUukCyNHRtfypcZxdHvuJyLykESDiQEmQBTuBcWZPrtUAfxpGGXzzsBjGmnYceW.pkg	KO5ifR1dQ+d7BRgYQkwF2WJoDLY/yNnf18kxxMXT3TMQaDg+/53OM0yeEXzh9D57SWFu+797B3l0MI/09AgAjOoUOQAA	JP0101-PCSG00013_00-ARCOMBATDIGIQC00	2020/01/01		223640512		1.50	01.00	01.01
PCSG00029	JP	麻雀格闘倶楽部 新生・全国対戦版          [ID: 0000000000000000]	http://zeus.dl.playstation.net/cdn/JP0101/PCSG00029_00/ttvQINQOfqzNNkMKztFucYNKwlDUxXdjubvmqQelPKMTSOoMmpdohpvzXNQqJjtMnFBWirPNOQyrpuqXscADvsJMswIRKilhsCMsd.pkg	KO5ifR1dQ+d7BRgYQkwF2WJkCbLfAA3g8x9Lwkl5kYdrf59f2mV0tTswfDTGBzcAACLRE4QA	JP0101-PCSG00029_00-0000000000000000	2020/01/01		826201632		1.04	01.00	01.01
PCSG00034	JP	王と魔王と７人の姫君たち ～新・王様物語～          [ID: NEWKINGSSTORY108]	http://zeus.dl.playstation.net/cdn/JP0101/PCSG00034_00/ofrESmOOFpzGvLLshoeSqYTPKfsBXhhicImDYxLYOWYxXoJJbBrUJeljwaVqDVpUyoMZclJjGHphthNTwNcMSFrLBNSQGvLxiAtyp.pkg	KO5ifR1dQ+d7BRgYQkwF2WJsArLfzzXc29PPPTg4xD8o0hDoSDzA+e6Lf9+1uC8+Wtm5bldx5MHRGB/cAABKgxcL	JP0101-PCSG00034_00-NEWKINGSSTORY108	2020/01/01		835448832		1.52	01.00	01.03
PCSG00035	JP	Metal Gear Solid HD Edition          [ID: MGSHDVITA0000000]	http://zeus.dl.playstation.net/cdn/JP0101/PCSG00035_00/LyRLEPzcINbEZiSgJdMthQkfZFjdOyPpQgcrjfkNICVmzLnxnxkBrKEIAzwsOgvYdrtlnVHroLYHuWNizBmfzyLOjeOPYSDcgEmOg.pkg	KO5ifR1dQ+d7BRgYQkwF2WJsCrLf1z3YwyXMM8QRaik+/62a++dojvk67eLilV47bly+NBrjgxsAAEofFekA	JP0101-PCSG00035_00-MGSHDVITA0000000	2020/01/01		3424797568		1.67	01.00	01.03
PCSG00049	JP	Silent Hill: Book of Memories          [ID: SILENTHILLBOOKOM]	http://zeus.dl.playstation.net/cdn/JP0101/PCSG00049_00/uXWNpSCXVIfWLZNAvwxCOYvadAdbAPYpVmWxKwwqhTehHMtwMXfovoQTVOxweEkdruFtYWJCXFKiXgEpqfTlcgknxFfJHZjbtbuyn.pkg	KO5ifR1dQ+d7BRgYQkwF2WJiCbI/2NPH1S/Ew9PHx8nf39vfF5//RN8zTgpYcveLpH1FT2QLC8dojA9uAADkuRPF	JP0101-PCSG00049_00-SILENTHILLBOOKOM	2020/01/01		1410708448		2.01	01.00	01.00
PCSG00080	JP	Metal Gear Solid 2 HD Edition          [ID: MGSHDVITA0000000]	http://zeus.dl.playstation.net/cdn/JP0101/PCSG00080_00/MpvmOhxfGIsFfLiWQyGRtipeRngjqXwfvEWPTOXsMCyBkpvBCTllIHhzkZrvaKhQGtgMLIsOMIsZfrXksRHzyHsoQBlyDmTVOiOou.pkg	KO5ifR1dQ+d7BRgYQkwF2WIBtt/XPdjDJcwzxBFqKT7/eWzZFGFRxuP7IKJUc1dXlfZojA9uAACzcxMj	JP0101-PCSG00080_00-MGSHDVITA0000000	2020/01/01		1598501936		1.67	01.00	01.00
PCSG00081	JP	Metal Gear Solid 3 HD Edition          [ID: MGSHDVITA0000000]	http://zeus.dl.playstation.net/cdn/JP0101/PCSG00081_00/ZZviOnOuRIuAMcFOkUCPUhsBHQOCABtHZeeERtbgnnByqhlFKWbmEoPEfsbInqATxdUfOGKpuyCWNdyojkAiwysuigSspHvCWPHGG.pkg	KO5ifR1dQ+d7BRgYQkwF2WJhCLLf1z3YwyXMM8QRaik+/8lPacoI1by2MMxpMmfu+7X7RmN8cAMA7cYT5QAA	JP0101-PCSG00081_00-MGSHDVITA0000000	2020/01/01		1829484304		1.67	01.00	01.00
PCSG00164	JP	[*No zRIF] パワプロスタジアム          [ID: PAWACOLPSNGRD001]	http://zeus.dl.playstation.net/cdn/JP0101/PCSG00164_00/XYdAIVwIhbfehlbORQwjUGSpewTpmWiIFlGtVhiSMxOcZWhSStpMNXfZnZXmPfasSWXJOUyrskEPgjrpwecKuyKZHeNlVdnAIsQcz.pkg	NOT REQUIRED	JP0101-PCSG00164_00-PAWACOLPSNGRD001	2020/01/01		175095712		2.12	01.00	01.02
PCSG00262	JP	パワプロスタジアム          [ID: PAWACOLPSNGRD001]	http://ares.dl.playstation.net/cdn/JP0101/PCSG00262_00/tLMfMecIYrtAwfRWqDWxsChYYjgEFoFsyGvKsoXTCHPEvJRGuKoUqXXPTSQDNHojKdMBQVjayhiTwkfdCHuJKxrGIVxRcUprdspzC.pkg	KO5ifR1dg/J5YXyvAANDiKlAW4zMjED2BziGOzr7+wQE+7kHAc00xOe/6I/M52pScw8clfrn/PzY3ObRGB/cAABhERXr	JP0101-PCSG00262_00-PAWACOLPSNGRD001	2020/01/01		181635312		2.60	01.00	01.00
PCSG00416	JP	実況パワフルプロ野球２０１４          [ID: PAWAPURO2014B001]	http://zeus.dl.playstation.net/cdn/JP0101/PCSG00416_00/dClxlDxYFVxeKXZyWQvxEFFJtZVqUQxPDSDvybTNVsciHuIOElhBlgkvjpIoGZLkPkNNtVEdyEGOYHfVeOfXRZbbmcGHpUKBxihOT.pkg	KO5ifR1dQ+d7BRgYQkwF2mJiaAayP8Ax3DEgNMjfyMDQBGiGIT7/7TJ69P4Jv32D//Lkbw2/8vlGY3xwAwAHPxUh	JP0101-PCSG00416_00-PAWAPURO2014B001	2020/01/01		3453779408		3.15	01.00	01.00
PCSG00691	JP	実況パワフルプロ野球サクセススペシャル          [ID: SUCCESSSPECIAL01]	http://zeus.dl.playstation.net/cdn/JP0101/PCSG00691_00/JP0101-PCSG00691_00-SUCCESSSPECIAL01_bg_1_f6ba4b2139880139973ae9b6ada7d476a861e612.pkg	KO5ifR1dg/J5YXyvAANDiKlAW8wsDUH2B4c6O7sGBwcHuDp7OvoYGOLz327hb7ZTE94Wfbv0LyYkcv600Rgf3AAAAi8WRwAA	JP0101-PCSG00691_00-SUCCESSSPECIAL01	2020/01/01		832143136		3.57	01.00	01.01
PCSG01045	JP	実況パワフルプロ野球 チャンピオンシップ2017          [ID: PAWACHAMP017B001]	http://zeus.dl.playstation.net/cdn/JP0101/PCSG01045_00/JP0101-PCSG01045_00-PAWACHAMP017B001_bg_1_fbc0f874b2748327493e79eedbe70c6d52c3456b.pkg	KO5ifR1dQ+d7BRgYQkx1BzJMTEH2BziGOzp7OPoCpcyBZhji899Pxn3Hw1d5MwRzCFfa9ry6OBrjgxsAAHBGE5UA	JP0101-PCSG01045_00-PAWACHAMP017B001	2020/01/01		2309225744		3.65	01.00	01.01
PCSG01164	JP	実況パワフルプロ野球２０１８          [ID: PAWAPURO2018B001]	http://zeus.dl.playstation.net/cdn/JP0101/PCSG01164_00/JP0101-PCSG01164_00-PAWAPURO2018B001_bg_1_bf4ef40fdbdfdf40816a790b022adf2b4990298f.pkg	KO5ifR1dQ+d7BRgYQkx1NzA0NDMB2R/gGO4YEBrkb2RgaAE0wxCf/1RuBBkuyNRKrX/gsbDN5H7PaIwPbgAADk0T9QAA	JP0101-PCSG01164_00-PAWAPURO2018B001	2020/01/01		3527711968		3.67	01.00	01.01
PCSG01219	JP	実況パワフルプロ野球チャンピオンシップ2018          [ID: PAWACHAMP018B001]	http://zeus.dl.playstation.net/cdn/JP0101/PCSG01219_00/JP0101-PCSG01219_00-PAWACHAMP018B001_bg_1_a557cbdd16115c273c06b8b9665518bd6a7e88f0.pkg	KO5ifR1dQ+d7BRgYQkx1NzA0MrQE2R/gGO7o7OHoC5SyAJphiM9/y13XO65K59JSM6hVdni3qWo0xgc3AAAvpBLU	JP0101-PCSG01219_00-PAWACHAMP018B001	2020/01/01		2927179616		3.68	01.00	01.00
PCSG01248	JP	プロ野球スピリッツ2019          [ID: PROBBSPIRITS2019]	http://zeus.dl.playstation.net/cdn/JP0101/PCSG01248_00/JP0101-PCSG01248_00-PROBBSPIRITS2019_bg_1_8d091cf68e4e92e6047bf32189eab6c3b7eaabac.pkg	KO5ifR1dQ+d7BRgYQkx1NzA0MrEA2R8Q5O/kFBzgGeQZEmxkYGiJz38n3yeZR6avyVHzPGuSftmQczTGBzcAAA1kE+MA	JP0101-PCSG01248_00-PROBBSPIRITS2019	2020/01/01		3441660704		3.69	01.00	01.01
PCSG90025	JP	王と魔王と７人の姫君たち ～新・王様物語～ 体験版          [ID: NEWKNGSTRYTRY031]	http://ares.dl.playstation.net/cdn/JP0101/PCSG90025_00/JqEFvWYcZoyfOMklKfsaODnxXxkXjYwZNcsEFnIxoOtiuWmoSaNepfYtYDltuRbbnXodEjcduRFzNtEMewUbylIeNcdNIpXtRWjkZ.pkg	KO5ifR1dg/J5YXyvAANDiKnulkDrTEH2+7mGe/u5B4cERQKRgbEhPv/FmmYXmqxV8y6/sKJx0fL2/NEYH9wAAC31FJEA	JP0101-PCSG90025_00-NEWKNGSTRYTRY031	2020/01/01		396826832		1.67	01.00	01.01
PCSG90036	JP	Silent Hill: Book of Memories Demo          [ID: SILENTHILLBMDEMO]	http://ares.dl.playstation.net/cdn/JP0101/PCSG90036_00/YsmOBRxTRBaDTOTdXxoQoGGnIKIoTlxOBllIHrboDvTVGMXPtogpFNCaGuPaVVTjHPRPyvKjYiTkZLuEtsqedaFsdRsXqJpoGfeEL.pkg	KO5ifR1dg/J5YXyvAANDiKnulkCXmIHsD/b0cfUL8fD08XHydXH19cfnP8d6Vc4s7hDZRbNN7nIxVDSPxvjgBgBlexJI	JP0101-PCSG90036_00-SILENTHILLBMDEMO	2020/01/01		517578032		1.80	01.00	01.01
PCSG00011	JP	ULTIMATE MARVEL VS. CAPCOM 3          [ID: CAPUMVC300000000]	http://zeus.dl.playstation.net/cdn/JP0102/PCSG00011_00/wjadGItcwsdSiWpfhAHtRwrjXbEXPNnZTGzPjIAvQIglYaSeonIpOhAwLknhmBlKzjXJAWIeKWfBLPfYhgAqknApzIrNBmaPGRQbe.pkg	KO5ifR1dQ+d7BRgYImwxNATZ7+wYEOob5mwMsxSf/3alfmq9YL+k58EesdALCbzPRmN8cAMA8jEVHAAA	JP0102-PCSG00011_00-CAPUMVC300000000	2020/01/01		1412675120		1.03	01.00	01.01
