pkg_Title_ID	Region	Sub Type	Title_and_ID2	pkg_link	pkg_Content_ID	Date Added			pkg_File_Size		APP_VER	VERSION
NPJH90096	JP	PSP	ガンダムアサルトサヴァイブ体験版          [ID: 0000000000000000]	http://zeus.dl.playstation.net/cdn/JP0700/NPJH90096_00/tq3kUmoUuMLJlTNSPT6LIDQ9jwy3mEIx1rXGjl630csgLrlhl1VScwSVFwt7SxxVKmwC5HXuTORrjToK0CWxD92Q0icMyLS3QGV8M.pkg	JP0700-NPJH90096_00-0000000000000000	2020/03/01			151284576		01.00	01.00
NPJG90068	JP	PSP	SOCOM: U.S. Navy SEALs Portable Demo          [ID: FIRETEAMBRAVO3DM]	http://zeus.dl.playstation.net/cdn/JP9000/NPJG90068_00/1IrsXHV0eygaVEuw8rLRC7WJLcEgfpeP8GUgmogthwxiuRU905vdPTbtBF6H1sNGT6Mv0AW1pCx3AXny2PaGNwihJCv9B4RfL8Ean.pkg	JP9000-NPJG90068_00-FIRETEAMBRAVO3DM	2020/03/01			253954432		01.00	01.00
NPJH90079	JP	PSP	本気で学ぶ LECで合格る 日商簿記3級ポータブル【体験版】          [ID: 0000000000000000]	http://zeus.dl.playstation.net/cdn/JP0082/NPJH90079_00/WrylHg1OLN85FEwrHC8RIOXVxAe8Uv2x2sR2PiEpwDBnjFBQIVdNcOQB3SvSO9l9G5PKq88ODHYuOvQGQbH9KMMvqftqFEPR6QdU0.pkg	JP0082-NPJH90079_00-0000000000000000	2020/03/01			149467088		01.00	01.00
NPJH90080	JP	PSP	本気で学ぶ ＬＥＣで合格る 宅地建物取引主任者ポータブル 体験版          [ID: 0000000000000000]	http://zeus.dl.playstation.net/cdn/JP0082/NPJH90080_00/AQNnM3q3JE1XvGRObwMuAfcrRJaxj0PCgJIQ0g50OFT2lT1FouFgd63geh1fTum3Hdh53fGRuRAVE4j2gnI1oY8aYF2M57wBEJXFN.pkg	JP0082-NPJH90080_00-0000000000000000	2020/03/01			120412448		01.00	01.00
NPJG90045	JP	PSP	HTS6 無限追跡ごっこ 最終戦用セーブデータ作成アプリ          [ID: 0000111122223333]	http://zeus.dl.playstation.net/cdn/JP9000/NPJG90045_00/ut2V9tBOx15Iv969aug8HYfYh4MBigcBmTdhQybeUO2m6pbwI1t7cWL0JjVPbBtqAj4IuNU0s2e6RH90kF3TX2kw6sdMAPVpuPh7l.pkg	JP9000-NPJG90045_00-0000111122223333	2020/03/01			3983936		none	01.00
NPJH90081	JP	PSP	家庭教師ヒットマンREBORN! 絆のタッグバトル 体験版          [ID: 0001000120100225]	http://zeus.dl.playstation.net/cdn/JP0507/NPJH90081_00/YCnGRjS3wEjLaHchOpYWNxtC9uyKcNbAXB2S16GSg1r21rmv1lWIaAlGuxHTUTAwnYtB0g4xQokevysoQwfC9b72fgrnTMIXpQUQ3.pkg	JP0507-NPJH90081_00-0001000120100225	2020/03/01			10361248		01.00	01.01
NPJG90058	JP	PSP	THE EYE OF JUDGMENTⓇ 神託のウィザード 体験版          [ID: 0000000000000000]	http://zeus.dl.playstation.net/cdn/JP9000/NPJG90058_00/UnPQOeXOoi0pQEVL6rHL1fx6DaCoGyfXbmEg6F3qWWjYEpisylVP932Mv5uHJ2xvpWRBnNUFsf16bOond8fsl1gmE7oxSFbMeaKhg.pkg	JP9000-NPJG90058_00-0000000000000000	2020/03/01			426447520		01.00	01.00
NPJH90092	JP	PSP	密室のサクリファイス 体験版          [ID: 0000111122223333]	http://zeus.dl.playstation.net/cdn/JP0367/NPJH90092_00/kUTDKijiFAJT77VSAbHreYO577cRA2IlSXpW1K2A07QgCwIJnLyLkExtH8G5iBHFuEF49HU8luAapy5YuJbdq0bQuXUKpV1Hc6S2e.pkg	JP0367-NPJH90092_00-0000111122223333	2020/03/01			67532704		01.00	01.00
NPJH90084	JP	PSP	剣闘士 グラディエータービギンズ 体験版 第２弾 ～追撃の女剣闘士          [ID: 0000000000000102]	http://zeus.dl.playstation.net/cdn/JP0048/NPJH90084_00/QnT5apAoISdC8QWrbGMoHMS1R6cwy7xdU3QsN2RmbFl9IRgKcoFbig9Jq2LXoQJ39O3cw9Sl2bUSw5jCx94yALC6iki4TOjyQcaV9.pkg	JP0048-NPJH90084_00-0000000000000102	2020/03/01			120322848		none	01.01
NPJH90090	JP	PSP	THE 悪魔ハンターズ～ヱクソシスター～体験版          [ID: EXORSISTER000000]	http://zeus.dl.playstation.net/cdn/JP0367/NPJH90090_00/r6k3xVTC9NLj1goAy6EdWujevLG3FbL7jck2iaI99OOTVUJrfnwPBRCG1Kxar8qcI3bGYjBjGhAp09H6m8vVyrpl6sXRU0UScPAQl.pkg	JP0367-NPJH90090_00-EXORSISTER000000	2020/03/01			24949328		none	01.00
NPJG90067	JP	PSP	MotorStorm®: Raging Ice          [ID: DPCMOTORST000001]	http://zeus.dl.playstation.net/cdn/JP9000/NPJG90067_00/JCeIX4I47xttPswDc628noQAJYGOHJbbPiaP9WkyFhFynmBfFG79FQSVcyOOoBmIbM9pG8XbjG7FYfOpGDH2RUScqRxsaCUXrTVnh.pkg	JP9000-NPJG90067_00-DPCMOTORST000001	2020/03/01			68564496		none	01.00
NPJH90069	JP	PSP	GOD EATER 体験版          [ID: DOWNLOADABLEDEMO]	http://zeus.dl.playstation.net/cdn/JP0700/NPJH90069_00/OdlcXoVNcyeviEXW2ffU6FGi8GFOO1ogoC2NfQcTRVxOLTYfAjBu8Eqr6kU06OWepC9lWBFexBtg8c4O9GnPUqktqSr0j7t2fs8An.pkg	JP0700-NPJH90069_00-DOWNLOADABLEDEMO	2020/03/01			147242624		01.00	01.00
NPJH90083	JP	PSP	.hack//Link 体験版          [ID: 0000000000000001]	http://zeus.dl.playstation.net/cdn/JP0700/NPJH90083_00/W6Q3jf9Lm17CVOAPH7hl16vO2KghvM9wh75rfQCjgbN5Jc2e0QKiRDkdrfJnXTxava4qINgd1dHolYsAH5kfQw3PdlKuudCaXlevl.pkg	JP0700-NPJH90083_00-0000000000000001	2020/03/01			49626224		none	01.00
NPJH90071	JP	PSP	剣闘士 グラディエータービギンズ 体験版 ～君はあの女剣闘士を見たか？          [ID: 0000000000000101]	http://zeus.dl.playstation.net/cdn/JP0048/NPJH90071_00/lFwaAAasDSL6kss5GsKaXmmKWG7DuoyI4MTUL7dijXXBN2Arein82yal64jHIDPJ43D5LlIQIwnmSuwBdrC7tA07hD3wp3a8bUfhY.pkg	JP0048-NPJH90071_00-0000000000000101	2020/03/01			97159216		none	01.01
NPJG90044	JP	PSP	HTS6 最強耐久力大会用セーブデータ作成アプリ          [ID: 0000111122223333]	http://zeus.dl.playstation.net/cdn/JP9000/NPJG90044_00/Fmt8yAGygcG52gYeWgSg9mB8ARVY5SQhk1bPV4apN3lePV5WIxrlynOfGdldN4VvbAx9xhIdqjRLntj7G3OdpOdvWmNIR069PwURh.pkg	JP9000-NPJG90044_00-0000111122223333	2020/03/01			3954128		none	01.00
NPJH00015	JP	PSP	Tetris          [ID: A2MMTLQCCATETRIS]	http://zeus.dl.playstation.net/cdn/JP0006/NPJH00015_00/SjCy0vPqkrFf6xhfTA6u2488RtIEVHH7Kj3AuXlB6TGukyo525AhFMbY68n1rUjoeM4OEEQv3WOqP8i0r6MK1hPF7wvR4oO86wC51.pkg	JP0006-NPJH00015_00-A2MMTLQCCATETRIS	2020/03/01			31107664		none	01.00
NPJH90076	JP	PSP	戦場のヴァルキュリア２ ガリア王立士官学校 体験版          [ID: VALKYRIA2TRIALJP]	http://zeus.dl.playstation.net/cdn/JP0177/NPJH90076_00/cQwYFpAWyyUTrQgPqGpRfqWo8o1OjgdcGrY6M3hfMBlXbHTqYXXB4OYH9Pew65C3FklbrLjjdbtoU7HMtKa1ORPJ8rNrU8EvD7AE7.pkg	JP0177-NPJH90076_00-VALKYRIA2TRIALJP	2020/03/01			85529536		01.00	01.01
NPJH90082	JP	PSP	METAL GEAR SOLID PEACE WALKER 未完成抑止版          [ID: 0000000000000100]	http://zeus.dl.playstation.net/cdn/JP0101/NPJH90082_00/MYbeQdTWWvGir8B3D9HbGFoO2jH5qSk5gkFOwuWRjyvMuNJVkhOFeIClVxGqnd3lLLVonsVQ7re3mOj1xlQuROKJ43O74mOgBxkgu.pkg	JP0101-NPJH90082_00-0000000000000100	2020/03/01			108437344		none	01.00
NPJH90064	JP	PSP	J.LEAGUE プロサッカークラブをつくろう！6 Pride of J 体験版          [ID: 0000000000000000]	http://zeus.dl.playstation.net/cdn/JP0177/NPJH90064_00/b6JxlJg4J0sJYyYG2H7dwyDOIO8FVRV3y3E8emVjGrU8LJQ4EXsCnrWcHwjLbmTihufeKVCMHfMHb5V1So8njPGVTSDNiJrHRTPAG.pkg	JP0177-NPJH90064_00-0000000000000000	2020/03/01			520883696		01.00	02.00
NPJG90069	JP	PSP	みんなのスッキリ™ パイ投げ特別版          [ID: 0000111122223333]	http://zeus.dl.playstation.net/cdn/JP9000/NPJG90069_00/uR57qGFuS82CTEBhV85RNLmouHxm2v1XEEO0wAI1nhyF1NDKq7Dsrep67rBsJUBekeNoMhu8DywGsmJGohJIEghaduF5lCVwGG6xh.pkg	JP9000-NPJG90069_00-0000111122223333	2020/03/01			16768480		none	01.00
NPJG90043	JP	PSP	HTS6 無限タッグ選手権用セーブデータ作成アプリ          [ID: 0000111122223333]	http://zeus.dl.playstation.net/cdn/JP9000/NPJG90043_00/4SeLGXv9WVduT1bnFThYhUANoMgtUlCTIDLHFIsXrpv0SonR3MFh69OYlhwdfOunXRJbgLcoUmN0FGV166dwSvQQq5JF64ev1i86W.pkg	JP9000-NPJG90043_00-0000111122223333	2020/03/01			3981808		none	01.00
NPJG90047	JP	PSP	みんなのスッキリ™ (体験版)          [ID: 0000111120090904]	http://zeus.dl.playstation.net/cdn/JP9000/NPJG90047_00/UgWXjll32Hrtd9iGcOXybINmPcf1uM6SDrp4pwSluVXN6IQUO1MHwJFKejh4Pco33ee50HuTnOwEKj7GEmy76UF570THBETjF5IcN.pkg	JP9000-NPJG90047_00-0000111120090904	2020/03/01			24209536		none	01.01
NPJG90047	JP	PSP	みんなのスッキリ™ (体験版)          [ID: 0000111120090731]	http://zeus.dl.playstation.net/cdn/JP9000/NPJG90047_00/LuWI8nO0PLcelpCfj9rReEEBYJKeiw9T3TKlFy5gG00gwjiLVYcB9H2T9o6bFmdbxd5Qckn9TFtYWx3iX5nm4HASKt4RIuX5TyyK7.pkg	JP9000-NPJG90047_00-0000111120090731	2020/03/01			22450496		none	01.01
NPJG90047	JP	PSP	みんなのスッキリ™ (体験版)          [ID: 0000111120090703]	http://zeus.dl.playstation.net/cdn/JP9000/NPJG90047_00/06UmIkPOmMTvut8dTwBwd021EqcdeFEFfrh64iGvcw2ACadwsQrFAcyVdVw3PNPxgdnCSp4wu56xS6YCBAHof0R5X9FCXUKsxvIJn.pkg	JP9000-NPJG90047_00-0000111120090703	2020/03/01			15459264		none	02.00
NPJG90042	JP	PSP	HTS6 最高霊圧決定戦用セーブデータ作成アプリ          [ID: 0000111122223333]	http://zeus.dl.playstation.net/cdn/JP9000/NPJG90042_00/5PXypTi5pu0U5i9JqxheiiGve0X5DbE1isypirYY15h0scBkbHgHuG5SrhBghgOEChjetGAks8XOvSjPBjOMCS1v4aFU198Niui6o.pkg	JP9000-NPJG90042_00-0000111122223333	2020/03/01			3959408		none	01.00
NPJH90061	JP	PSP	家庭教師ヒットマンREBORN！ バトルアリーナ2 スピリットバースト 体験版          [ID: 0000111122223333]	http://zeus.dl.playstation.net/cdn/JP0507/NPJH90061_00/mrhYLTJTN0IDl1p0VEnNQYsE6o73SfKGALOmanVhPw40dobQeSUPIlqTvm7fDQ4kLXVlBYXDqoYpLktOwuYBuelXcE19yLXeRuPJH.pkg	JP0507-NPJH90061_00-0000111122223333	2020/03/01			15440768		none	01.00
NPJH90058	JP	PSP	山村美紗サスペンス京都鞍馬山荘殺人事件          [ID: YAMAMURASUSPENSE]	http://zeus.dl.playstation.net/cdn/JP0507/NPJH90058_00/VJSQJoBEip4kNAwwJ8dYuUuWqNoNu5yL3hBWF1Ad71Lu257gLnfdIMyohSWbsOfCMKYeqPW2Vs3BtMnVxEXkfmm6FWpXT73ANisVb.pkg	JP0507-NPJH90058_00-YAMAMURASUSPENSE	2020/03/01			36849376		none	01.00
NPJG90047	JP	PSP	みんなのスッキリ™ (体験版)          [ID: 0000111122223333]	http://zeus.dl.playstation.net/cdn/JP9000/NPJG90047_00/a3unbf67neSVoa3WbhNXhjwcQCp6nVaQUK13Qg54cL5TJnUpVyuoE4mCoQnIv3vgd751lwS2FcLOsW3nGXbYRTGThgrnDgP71SFFr.pkg	JP9000-NPJG90047_00-0000111122223333	2020/03/01			24855008		none	01.01
NPJH90053	JP	PSP	世界はあたしでまわってる 光と闇のプリンセス 体験版          [ID: 0000000000000000]	http://zeus.dl.playstation.net/cdn/JP0157/NPJH90053_00/TJ69i14jwCdOhKc0qQbxpxjpPLsEeTBRvWBCBY1IxaeJEn1kbmLuFxgG7o7CVSwuCRnwN5Bn2nXwpVi20jiT6w27w9kWYePpdt097.pkg	JP0157-NPJH90053_00-0000000000000000	2020/03/01			45394528		none	01.01
NPJH90046	JP	PSP	(PW)Project Witch 体験版 第三幕          [ID: 0000111122223333]	http://zeus.dl.playstation.net/cdn/JP0747/NPJH90046_00/gtEQTHdLLBVAleqnJwCofa9Yp4DYPVCH6SdtuycbLpBYOi1UBqhRnNHf35V9mF5Ukpo3dY7EJ4eTG3ANUnehxYsijw3wruBH1enGK.pkg	JP0747-NPJH90046_00-0000111122223333	2020/03/01			35338240		none	01.01
NPJH90041	JP	PSP	流行り神２PORTABLE 大容量体験版          [ID: FOAF2D0000000001]	http://zeus.dl.playstation.net/cdn/JP0404/NPJH90041_00/Oh4lUrt7VNXhNBAX9TvsEouFPIUaPoJeO3NkpxamwWoKHF9bmgsnKKe4rFQYnuuiHjN2JrlTAx3XXHRE5fW7jdRruutgdsObroYOy.pkg	JP0404-NPJH90041_00-FOAF2D0000000001	2020/03/01			200887232		none	01.01
NPJH90045	JP	PSP	(PW)Project Witch 体験版 第二幕          [ID: 0000111122223333]	http://zeus.dl.playstation.net/cdn/JP0747/NPJH90045_00/spml2SMp8SFW4bF3SHyUr2uISluRBKv4Af0es3DF3mkjKH0AV4EhxNrhv0Ln1v659BeWQrWtKMYugkNqUOHd1TpXNbjLpw2JvvBqf.pkg	JP0747-NPJH90045_00-0000111122223333	2020/03/01			34304928		none	01.01
NPJH90028	JP	PSP	零 超兄貴          [ID: 0000111122223333]	http://zeus.dl.playstation.net/cdn/JP0747/NPJH90028_00/anvj1tibA7KAf3RI9DJyrjuEsWU8hSBxU1U2YiUJ4FJLaXf4pcYH5YwPL2WDgDawLL4K7iJspcsAuqOMnyjHygMGGWYQ39fi49uE1.pkg	JP0747-NPJH90028_00-0000111122223333	2020/03/01			24305648		none	01.00
NPJH90034	JP	PSP	己の信ずる道を征け（体験版）          [ID: TEST000000000001]	http://zeus.dl.playstation.net/cdn/JP0506/NPJH90034_00/bnfJKkSRSJev8WD9IcwuElx6Be7Kr8THDAdwVHeYuXsxG5h9nkbyEirfsD5T8YULDPI6oCuTuimrsDOLGbt1dH7GV3ysLHIFxeKLg.pkg	JP0506-NPJH90034_00-TEST000000000001	2020/03/01			3901504		none	01.00
NPJH90032	JP	PSP	牧場物語 シュガー村とみんなの願い 体験版          [ID: 0011223344556789]	http://zeus.dl.playstation.net/cdn/JP0507/NPJH90032_00/OQamowPhHhfgERveMUlH4ubGw6erLad1OMRk6iv6mdG7FkaUA6ff8b2T534nNCFY5a93sWNPELtcrLjMvM3k3Qb304MDq60HdmTn2.pkg	JP0507-NPJH90032_00-0011223344556789	2020/03/01			30424752		none	01.04
NPJH90039	JP	PSP	西村京太郎トラベルミステリー悪逆の季節          [ID: NISHIMURAKYOTARO]	http://zeus.dl.playstation.net/cdn/JP0507/NPJH90039_00/aDA1QIBxVynFQ9oeb1825k3SJ6bwBnNKUghV3hycC9tA6BPCAh7VpAwFplnasCGtrPSBTdKpCiGjuhKn1gp7pYAbouHtBQCMuWTXv.pkg	JP0507-NPJH90039_00-NISHIMURAKYOTARO	2020/03/01			31697152		none	01.00
NPJH90025	JP	PSP	勇者３０ 超速ＳＬＧ体験版「魔王３０」          [ID: 0330900110090330]	http://zeus.dl.playstation.net/cdn/JP0507/NPJH90025_00/ByckCwEkxDjH39rAOs5EoeX5gJ8kmy8o3CFlCRBR8QKFJql1hCvn76WTL9I3sSTcSpJATrYtmoik8o47hMBVRY1SGxghAi55r8Vps.pkg	JP0507-NPJH90025_00-0330900110090330	2020/03/01			7137776		none	01.00
ULJM05164	JP	PSP	ダンジョンエクスプローラー『盟約の扉』          [ID: 0000000000000001]	http://zeus.dl.playstation.net/cdn/JP0555/ULJM05164_00/AIiYRsvOcWWQyY8P1RcuHFmStDPlKlCF3e2Xcjl4jIYrru37aBsu2mJwnEBLmy0dxdjleGH7DJ8dhul0bt6BphyVdGJQcA23NMExX.pkg	JP0555-ULJM05164_00-0000000000000001	2020/03/01			5385632		none	02.00
NPJG00005	JP	PSP	まいにちいっしょ ポータブル          [ID: 0000000000000000]	http://zeus.dl.playstation.net/cdn/JP9002/NPJG00005_00/B918ux9oblaLQWTPj8w9okLRFvFQhfa3nPd2eRbeLryLkQ7ccGpvrXTlg243YLi85dt3AJ1jdvH0mn6LKjlSRcmJQhTXnCuixH0Vi.pkg	JP9002-NPJG00005_00-0000000000000000	2020/03/01			51517392		01.00	02.00
NPJH50804	JP	PSP	スーパーロボット大戦ＯＧサーガ 魔装機神 THE LORD OF ELEMENTAL          [ID: MASOU00000000001]	http://zeus.dl.playstation.net/cdn/JP0700/NPJH50804_00/iCNsqojuFQPFVwSIPiqeFTppdmmgFJPmcKdrDPiCHcgTfMzBNZtaEshtIUyWauNqtbNKpIGlvzrvxvcJzRDxVNOWZhytSadZRRxFT.pkg	JP0700-NPJH50804_00-MASOU00000000001	2020/05/08			400896256		01.00	01.00
NPJH50525	JP	PSP	スーパーロボット大戦ＯＧサーガ 魔装機神Ⅱ REVELATION OF EVIL GOD          [ID: 0000111122223333]	http://zeus.dl.playstation.net/cdn/JP0700/NPJH50525_00/pxpgHkWfjsGpHsubqXkbjbVBirMijfIXISHAkuAlJaezSACVMCCaMSklHZHKDkqcHfuqNDHiBQELjCFSZrjnXAYKvBAkVdKOxbQsS.pkg	JP0700-NPJH50525_00-0000111122223333	2020/05/08			777882816		01.00	01.01
NPJH90227	JP	PSP	初音ミク -Project DIVA- extend 体験版          [ID: PJDE3939TRIALVER]	http://zeus.dl.playstation.net/cdn/JP0177/NPJH90227_00/jdFuPqmyqTKEkrEbWULqHESTOBlOaIGxCWoqnyLssdRswUOcbWNjZLPIaUwSUJTofJvwzFSlBIGraUMdPEoUaLCReCwfMUoCbmCgM.pkg	JP0177-NPJH90227_00-PJDE3939TRIALVER	2020/05/09			128698992		01.00	01.00
NPEG90027	EU	PSP	Everybody's Tennis™ Demo Version          [ID: DPCEVERYBO000001]	http://zeus.dl.playstation.net/cdn/EP9000/NPEG90027_00/X8hT1PViiMEM0XMic9Pf75rKy46g0l6M9ILq0NYhwdOjLipHlvVLjfg8AeWrBBGYsRRyG09hNtEn35J8w9LLuqJkPwGRMIKH98vLf.pkg	EP9000-NPEG90027_00-DPCEVERYBO000001	2020/06/16			68669856		01.00	01.00
NPJH90295	JP	PSP	Dies irae ～Amantes amentes～ 体験版          [ID: 0000000000000001]	http://zeus.dl.playstation.net/cdn/JP0061/NPJH90295_00/qYGiApuEsLiTPhRjitiOPVrbowqUTyTgUuGlPIfxMRXNHcqZdycfSPdDcnPszQGLKKVyMPgHazPDtNOEsMjhhTaOrLANolmncIaeO.pkg	JP0061-NPJH90295_00-0000000000000001	2020/06/16			208644848		01.00	01.01
NPJH90186	JP	PSP	フェアリーテイル ポータブルギルド２ 体験版          [ID: 0000111122223333]	http://zeus.dl.playstation.net/cdn/JP0101/NPJH90186_00/drwqfanfgYKZNqPGjEDcWJIHVluneMgsiYRLAKjTDvQaoeVeMPqEIDRUASKDtTnnvHbIHvbjYfRcVBdFxDwHrYdFoaeYdomWjLSkz.pkg	JP0101-NPJH90186_00-0000111122223333	2020/06/16			295145248		01.01	01.01
NPJH90216	JP	PSP	FRONTIER GATE          [ID: 0000111122220001]	http://zeus.dl.playstation.net/cdn/JP0101/NPJH90216_00/kSOeuCZJADHuvFaGyegDsXYtdhpSIsUkvsimyQqFqPtMkUljQugehTaZlZrDNkDvZOVllvJETdzsfMyoFtFLShWeuhIPhNBqtfbPZ.pkg	JP0101-NPJH90216_00-0000111122220001	2020/06/16			232042128		01.00	01.01
NPJH90249	JP	PSP	pop'n music portable2 体験版          [ID: 0000000000000001]	http://zeus.dl.playstation.net/cdn/JP0101/NPJH90249_00/QXVsvkrgKYdhcAeDdQVoTTGrleyyufkaWRVMjbGalgHoUhoQAHXtNcHlFSMUAzWkZQJqIUGchsfMGTRIpdEejUzlAOcLdZXQwYZZv.pkg	JP0101-NPJH90249_00-0000000000000001	2020/06/16			105699856		01.00	01.00
NPJH90279	JP	PSP	フォトカノ体験版          [ID: 0000000000000000]	http://zeus.dl.playstation.net/cdn/JP0117/NPJH90279_00/jifwfJamnWRfpazoKogkYlserlHgojswRrUOWGiSrFBHmUbFPmgBIhSQgWKzkfimFqBXfplgCPNGNxwNlMJTGtlRhLSrmtzRJVmNr.pkg	JP0117-NPJH90279_00-0000000000000000	2020/06/16			1571757632		01.00	01.00
NPJH90298	JP	PSP	ストライクウィッチーズ -白銀の翼- 体験版          [ID: STRIKEWITCHES1EX]	http://zeus.dl.playstation.net/cdn/JP0117/NPJH90298_00/nkOYZCJWgUqPGDcjylWKVluolhDJTxgIklrcJmaUVGnbdDzDluovlCYtGAcJArJRIanCtzcLvzbbmHEbIwbnzFGNzIRCWUDeaOjpk.pkg	JP0117-NPJH90298_00-STRIKEWITCHES1EX	2020/06/16			20223440		01.00	01.01
NPJH90157	JP	PSP	ファンタシースターポータブル２インフィニティ スペシャル体験版          [ID: PHANTASYSTARPORT]	http://zeus.dl.playstation.net/cdn/JP0177/NPJH90157_00/EVeJSftxRyZyDsecsokuvTZxLLdRnQTktxzvCdqUFqzdIYPMvPCmhOrdervBHZmdUcOVZOryfwCyvqkxFqCWVTJlktfFNdjbiMjuE.pkg	JP0177-NPJH90157_00-PHANTASYSTARPORT	2020/06/16			614967744		01.00	01.00
NPJH90217	JP	PSP	J.LEAGUE プロサッカークラブをつくろう！7 EURO PLUS 体験版          [ID: 0000000000000000]	http://zeus.dl.playstation.net/cdn/JP0177/NPJH90217_00/JxHSrvXCPatIUhoGPjpNVsitUWzDFMnWIgNoTGsNdMGRfkWlfQlHYixKqnsrKSEHRBBRovWFekEjBOVamRlDnFbWpYcYhUxkCFGPL.pkg	JP0177-NPJH90217_00-0000000000000000	2020/06/16			547138144		01.00	01.00
NPJH90234	JP	PSP	ぷよぷよ！！たいけんばん          [ID: PUYOPUYO20THANIV]	http://zeus.dl.playstation.net/cdn/JP0177/NPJH90234_00/fotKSCddddZiwbJLeZXUOZHgZiitGZGiRUnBeDVGmwoTrOiqFewwweMWubHWIopJdJfTXkgOjncQgktjmxfMDUVYATadkdwkWiaSw.pkg	JP0177-NPJH90234_00-PUYOPUYO20THANIV	2020/06/16			29012000		01.00	01.00
NPJH90274	JP	PSP	クロヒョウ2 龍が如く 阿修羅編 体験版          [ID: KUROHYO2TKB00001]	http://zeus.dl.playstation.net/cdn/JP0177/NPJH90274_00/zISyJtoJEIQrMnjgXfsFaylllDCiFUihXyNwNUkBKISKOGNwWVfiryXHqGJGRuaVbPYBBKUXUvbnZgqZDyUNyXErIJOrAYDKhdBNy.pkg	JP0177-NPJH90274_00-KUROHYO2TKB00001	2020/06/16			267795376		01.00	01.00
NPJH90220	JP	PSP	銀星将棋 PORTABLE 風雲龍虎雷伝 体験版          [ID: 0000000000000001]	http://zeus.dl.playstation.net/cdn/JP0239/NPJH90220_00/LqZEtSofVuOkjrwsmbAQAiyJxgEjbXDEgrZJJQxCNHmqhmNcMEOFPeMxTraxGdfLXiJrPphwDUujLlTXOkyznpFrWlJHrZebygkcD.pkg	JP0239-NPJH90220_00-0000000000000001	2020/06/16			46509232		01.00	01.00
NPJH90287	JP	PSP	白銀のカルと蒼空の女王 体験版          [ID: 0000000000000000]	http://zeus.dl.playstation.net/cdn/JP0287/NPJH90287_00/tIKwlEoVgEHSOVTEbVjlkQGPufyOBrqLPeoiMCNuICAfINrbLhBVrGhvAJhGlFQmstmJVjMnuNbzjXSAHOQFrAsxmOcmqDoybqeCF.pkg	JP0287-NPJH90287_00-0000000000000000	2020/06/16			236916096		01.00	01.01
NPJH90203	JP	PSP	地球防衛軍２ PORTABLE 体験版          [ID: 0000000000000001]	http://zeus.dl.playstation.net/cdn/JP0367/NPJH90203_00/pWrPuXewBLXNKHYNTxQnAmUwtcAMlQmDsKITDrtdiCILCQFLFCDsGTxkCiLZUDPmZOzbnkctpTWxQrgHQKOTKadiFfJVvBmfUUUif.pkg	JP0367-NPJH90203_00-0000000000000001	2020/06/16			82701600		01.00	01.00
NPJH90177	JP	PSP	勇者３０ SECOND 「真・勇者大戦」体験版          [ID: 1000000000000322]	http://zeus.dl.playstation.net/cdn/JP0507/NPJH90177_00/DCkGYNoeayabDmaIhNJclRxSRdYkzKpoZSOXmNLcYgVDCpqiyWUQinpROGIBhBamRorwvQWUpoJRFtNIeXyJntRUSuspsEpjnkspl.pkg	JP0507-NPJH90177_00-1000000000000322	2020/06/16			9986224		01.00	02.00
NPJH00094	JP	PSP	探偵オペラ ミルキィホームズ 1.5 体験版 ～第１話「結成、ミルキィホームズ！」          [ID: 0000000000000000]	http://zeus.dl.playstation.net/cdn/JP0540/NPJH00094_00/vhihJTtCFpMGqeSuInyTJNtmLraqcpwdSTHKDwISRVOYusBrUyHAqKrbpxXotuWyrniFDJJDkAzKlJVtEbAYjUjdtCWTxAEqgsatS.pkg	JP0540-NPJH00094_00-0000000000000000	2020/06/16			121191040		01.00	01.00
NPJH90182	JP	PSP	探偵オペラ ミルキィホームズ体験版          [ID: 0000000000000000]	http://zeus.dl.playstation.net/cdn/JP0540/NPJH90182_00/EoHgZUigMwSAjNCgrjXygrnmzjEVaUymCWsEwcukqgsGhywzazemPvRNvcDfipCHRTUHWTzaERRDwchBqvJTuQxtezAAmMSDKJnWV.pkg	JP0540-NPJH90182_00-0000000000000000	2020/06/16			62187104		01.00	01.00
NPJH90286	JP	PSP	CONCEPTION 俺の子供を産んでくれ！ 体験版          [ID: 0000000000000001]	http://zeus.dl.playstation.net/cdn/JP0604/NPJH90286_00/kYMVQzUssPWBkkCjqDCuCrWKFVZTXtvcbjkoPKWVOZUFmHpeRErtJAWTIWPBXSPjVTCIFYATQrojyehRTLpszMhqbmczWKbdApXKq.pkg	JP0604-NPJH90286_00-0000000000000001	2020/06/16			92253664		01.00	01.00
NPJH90205	JP	PSP	ＮＡＲＵＴＯ－ナルト－ 疾風伝 ナルティメットインパクト 体験版          [ID: NARUIMPACTDEMO01]	http://zeus.dl.playstation.net/cdn/JP0700/NPJH90205_00/vfwOeptVyZnZMYwqvzBCApkksCimVTqkRRPRcrLLkqUgzniLsAqEsTvcthIgzyubnjiBTiqiGUncnFfYPgvprYtjIYlvSghfzsAkR.pkg	JP0700-NPJH90205_00-NARUIMPACTDEMO01	2020/06/16			76514112		01.00	01.01
